baseYmd,daywkDivCd,daywkDivNm,signguCode,signguNm,touDivCd,touDivNm,touNum
20210621,1,월요일,41287,고양시 일산서구,2,외지인(b),101034.5
20210621,1,월요일,41287,고양시 일산서구,3,외국인(c),110.49065546218492
20210621,1,월요일,41290,과천시,1,현지인(a),57564.5
20210621,1,월요일,41290,과천시,2,외지인(b),42238.0
20210621,1,월요일,41290,과천시,3,외국인(c),33.58249999999998
20210621,1,월요일,41310,구리시,1,현지인(a),147329.0
20210621,1,월요일,41310,구리시,2,외지인(b),126399.0
20210621,1,월요일,41310,구리시,3,외국인(c),50.80891472868216
20210621,1,월요일,41360,남양주시,1,현지인(a),395843.0
20210621,1,월요일,41360,남양주시,2,외지인(b),173274.5
20210621,1,월요일,41360,남양주시,3,외국인(c),110.24085365853664
20210621,1,월요일,41370,오산시,1,현지인(a),117327.0
20210621,1,월요일,41370,오산시,2,외지인(b),63836.5
20210621,1,월요일,41370,오산시,3,외국인(c),58.47983157894737
20210621,1,월요일,41390,시흥시,1,현지인(a),212205.0
20210621,1,월요일,41390,시흥시,2,외지인(b),135520.0
20210621,1,월요일,41390,시흥시,3,외국인(c),172.6625145711907
20210621,1,월요일,41410,군포시,1,현지인(a),155169.0
20210621,1,월요일,41410,군포시,2,외지인(b),63924.0
20210621,1,월요일,41410,군포시,3,외국인(c),85.4144761904762
20210621,1,월요일,41430,의왕시,1,현지인(a),70962.5
20210621,1,월요일,41430,의왕시,2,외지인(b),68544.0
20210621,1,월요일,41430,의왕시,3,외국인(c),22.883418803418806
20210621,1,월요일,41450,하남시,1,현지인(a),178997.0
20210621,1,월요일,41450,하남시,2,외지인(b),132790.0
20210621,1,월요일,41450,하남시,3,외국인(c),77.13834683954622
20210621,1,월요일,41461,용인시 처인구,1,현지인(a),154892.5
20210621,1,월요일,41461,용인시 처인구,2,외지인(b),115780.0
20210621,1,월요일,41461,용인시 처인구,3,외국인(c),588.4865030674843
20210621,1,월요일,41463,용인시 기흥구,1,현지인(a),243204.5
20210621,1,월요일,41463,용인시 기흥구,2,외지인(b),146566.0
20210621,1,월요일,41463,용인시 기흥구,3,외국인(c),129.28318471337576
20210621,1,월요일,41465,용인시 수지구,1,현지인(a),177719.5
20210621,1,월요일,41465,용인시 수지구,2,외지인(b),87937.5
20210621,1,월요일,41465,용인시 수지구,3,외국인(c),84.70200308166409
20210621,1,월요일,41480,파주시,1,현지인(a),232575.0
20210621,1,월요일,41480,파주시,2,외지인(b),125814.5
20210621,1,월요일,41480,파주시,3,외국인(c),138.49400621118014
20210621,1,월요일,41500,이천시,1,현지인(a),150713.5
20210621,1,월요일,41500,이천시,2,외지인(b),93978.5
20210621,1,월요일,41500,이천시,3,외국인(c),38.45163461538463
20210621,1,월요일,41550,안성시,1,현지인(a),120246.0
20210621,1,월요일,41550,안성시,2,외지인(b),88018.0
20210621,1,월요일,41550,안성시,3,외국인(c),73.17559912854031
20210621,1,월요일,41570,김포시,1,현지인(a),298403.0
20210621,1,월요일,41570,김포시,2,외지인(b),125321.0
20210621,1,월요일,41570,김포시,3,외국인(c),753.5455234924167
20210621,1,월요일,41590,화성시,1,현지인(a),451979.5
20210621,1,월요일,41590,화성시,2,외지인(b),255062.5
20210621,1,월요일,41590,화성시,3,외국인(c),749.3966867989645
20210621,1,월요일,41610,광주시,1,현지인(a),209667.5
20210621,1,월요일,41610,광주시,2,외지인(b),115944.5
20210621,1,월요일,41610,광주시,3,외국인(c),119.6250666666666
20210621,1,월요일,41630,양주시,1,현지인(a),118954.5
20210621,1,월요일,41630,양주시,2,외지인(b),77871.5
20210621,1,월요일,41630,양주시,3,외국인(c),45.47548076923077
20210621,1,월요일,41650,포천시,1,현지인(a),103407.5
20210621,1,월요일,41650,포천시,2,외지인(b),70525.0
20210621,1,월요일,41650,포천시,3,외국인(c),72.45913907284772
20210621,1,월요일,41670,여주시,1,현지인(a),78386.0
20210621,1,월요일,41670,여주시,2,외지인(b),65033.5
20210621,1,월요일,41670,여주시,3,외국인(c),42.00299999999999
20210621,1,월요일,41800,연천군,1,현지인(a),28766.5
20210621,1,월요일,41800,연천군,2,외지인(b),20440.0
20210621,1,월요일,41820,가평군,1,현지인(a),43186.5
20210621,1,월요일,41820,가평군,2,외지인(b),66563.0
20210621,1,월요일,41820,가평군,3,외국인(c),19.292093023255816
20210621,1,월요일,41830,양평군,1,현지인(a),75890.5
20210621,1,월요일,41830,양평군,2,외지인(b),72870.0
20210621,1,월요일,41830,양평군,3,외국인(c),58.11826625386998
20210621,1,월요일,42110,춘천시,1,현지인(a),225225.0
20210621,1,월요일,42110,춘천시,2,외지인(b),61957.0
20210621,1,월요일,42110,춘천시,3,외국인(c),19.677611940298508
20210621,1,월요일,42130,원주시,1,현지인(a),246106.0
20210621,1,월요일,42130,원주시,2,외지인(b),66860.5
20210621,1,월요일,42130,원주시,3,외국인(c),65.69550151975682
20210621,1,월요일,42150,강릉시,1,현지인(a),185993.5
20210621,1,월요일,42150,강릉시,2,외지인(b),78134.0
20210621,1,월요일,42150,강릉시,3,외국인(c),61.39619158878506
20210621,1,월요일,42170,동해시,1,현지인(a),68715.5
20210621,1,월요일,42170,동해시,2,외지인(b),23499.0
20210621,1,월요일,42170,동해시,3,외국인(c),114.49696969696969
20210621,1,월요일,42190,태백시,1,현지인(a),38811.5
20210621,1,월요일,42190,태백시,2,외지인(b),10237.5
20210621,1,월요일,42190,태백시,3,외국인(c),2.0
20210621,1,월요일,42210,속초시,1,현지인(a),69160.0
20210621,1,월요일,42210,속초시,2,외지인(b),52906.0
20210621,1,월요일,42210,속초시,3,외국인(c),9.81111111111111
20210621,1,월요일,42230,삼척시,1,현지인(a),46095.0
20210621,1,월요일,42230,삼척시,2,외지인(b),24619.0
20210621,1,월요일,42230,삼척시,3,외국인(c),58.95298013245033
20210621,1,월요일,42720,홍천군,1,현지인(a),39508.0
20210621,1,월요일,42720,홍천군,2,외지인(b),35357.0
20210621,1,월요일,42720,홍천군,3,외국인(c),23.64694444444444
20210621,1,월요일,42730,횡성군,1,현지인(a),25105.5
20210621,1,월요일,42730,횡성군,2,외지인(b),25147.5
20210621,1,월요일,42730,횡성군,3,외국인(c),15.305599999999998
20210621,1,월요일,42750,영월군,1,현지인(a),19141.5
20210621,1,월요일,42750,영월군,2,외지인(b),14959.0
20210621,1,월요일,42750,영월군,3,외국인(c),6.134545454545454
20210621,1,월요일,42760,평창군,1,현지인(a),30152.5
20210621,1,월요일,42760,평창군,2,외지인(b),34699.0
20210621,1,월요일,42760,평창군,3,외국인(c),7.540645161290323
20210621,1,월요일,42770,정선군,1,현지인(a),25242.0
20210621,1,월요일,42770,정선군,2,외지인(b),18175.5
20210621,1,월요일,42770,정선군,3,외국인(c),4.32
20210621,1,월요일,42780,철원군,1,현지인(a),27275.5
20210621,1,월요일,42780,철원군,2,외지인(b),14161.0
20210621,1,월요일,42780,철원군,3,외국인(c),1.9999999999999998
20210621,1,월요일,42790,화천군,1,현지인(a),17286.5
20210621,1,월요일,42790,화천군,2,외지인(b),11014.5
20210621,1,월요일,42790,화천군,3,외국인(c),8.567647058823528
20210621,1,월요일,42800,양구군,1,현지인(a),16768.5
20210621,1,월요일,42800,양구군,2,외지인(b),7140.0
20210621,1,월요일,42800,양구군,3,외국인(c),2.24
20210621,1,월요일,42810,인제군,1,현지인(a),22865.5
20210621,1,월요일,42810,인제군,2,외지인(b),21385.0
20210621,1,월요일,42810,인제군,3,외국인(c),4.44
20210621,1,월요일,42820,고성군,1,현지인(a),21843.5
20210621,1,월요일,42820,고성군,2,외지인(b),27867.0
20210621,1,월요일,42820,고성군,3,외국인(c),13.478499999999999
20210621,1,월요일,42830,양양군,1,현지인(a),28105.0
20210621,1,월요일,42830,양양군,2,외지인(b),33670.0
20210621,1,월요일,42830,양양군,3,외국인(c),5.919999999999999
20210621,1,월요일,43111,청주시 상당구,1,현지인(a),94696.0
20210621,1,월요일,43111,청주시 상당구,2,외지인(b),69419.0
20210621,1,월요일,43111,청주시 상당구,3,외국인(c),24.257279999999994
20210621,1,월요일,43112,청주시 서원구,1,현지인(a),97765.5
20210621,1,월요일,43112,청주시 서원구,2,외지인(b),71711.5
20210621,1,월요일,43112,청주시 서원구,3,외국인(c),55.24760479041916
20210621,1,월요일,43113,청주시 흥덕구,1,현지인(a),125377.0
20210621,1,월요일,43113,청주시 흥덕구,2,외지인(b),85620.5
20210621,1,월요일,43113,청주시 흥덕구,3,외국인(c),53.14076923076924
20210621,1,월요일,43114,청주시 청원구,1,현지인(a),96894.0
20210621,1,월요일,43114,청주시 청원구,2,외지인(b),61953.5
20210621,1,월요일,43114,청주시 청원구,3,외국인(c),56.16164133738601
20210621,1,월요일,43130,충주시,1,현지인(a),156054.5
20210621,1,월요일,43130,충주시,2,외지인(b),53480.0
20210621,1,월요일,43130,충주시,3,외국인(c),60.87816711590297
20210621,1,월요일,43150,제천시,1,현지인(a),65296.0
20210621,1,월요일,43150,제천시,2,외지인(b),28563.5
20210621,1,월요일,43150,제천시,3,외국인(c),39.16850000000001
20210621,1,월요일,43720,보은군,1,현지인(a),19379.5
20210621,1,월요일,43720,보은군,2,외지인(b),12159.0
20210621,1,월요일,43720,보은군,3,외국인(c),11.700000000000001
20210621,1,월요일,43730,옥천군,1,현지인(a),36431.5
20210621,1,월요일,43730,옥천군,2,외지인(b),23047.5
20210621,1,월요일,43730,옥천군,3,외국인(c),13.464999999999998
20210621,1,월요일,43740,영동군,1,현지인(a),32599.0
20210621,1,월요일,43740,영동군,2,외지인(b),13286.0
20210621,1,월요일,43740,영동군,3,외국인(c),9.672656250000001
20210621,1,월요일,43745,증평군,1,현지인(a),26071.5
20210621,1,월요일,43745,증평군,2,외지인(b),14542.5
20210621,1,월요일,43745,증평군,3,외국인(c),14.530645161290321
20210621,1,월요일,43750,진천군,1,현지인(a),45920.0
20210621,1,월요일,43750,진천군,2,외지인(b),32574.5
20210621,1,월요일,43750,진천군,3,외국인(c),30.943894736842108
20210621,1,월요일,43760,괴산군,1,현지인(a),19008.5
20210621,1,월요일,43760,괴산군,2,외지인(b),20863.5
20210621,1,월요일,43760,괴산군,3,외국인(c),10.979012345679013
20210621,1,월요일,43770,음성군,1,현지인(a),62258.0
20210621,1,월요일,43770,음성군,2,외지인(b),42087.5
20210621,1,월요일,43770,음성군,3,외국인(c),57.259257142857166
20210621,1,월요일,43800,단양군,1,현지인(a),18641.0
20210621,1,월요일,43800,단양군,2,외지인(b),16884.0
20210621,1,월요일,43800,단양군,3,외국인(c),2.0
20210621,1,월요일,44131,천안시 동남구,1,현지인(a),134648.5
20210621,1,월요일,44131,천안시 동남구,2,외지인(b),100023.0
20210621,1,월요일,44131,천안시 동남구,3,외국인(c),72.36196319018404
20210621,1,월요일,44133,천안시 서북구,1,현지인(a),137263.0
20210621,1,월요일,44133,천안시 서북구,2,외지인(b),88711.0
20210621,1,월요일,44133,천안시 서북구,3,외국인(c),55.333629976580795
20210621,1,월요일,44150,공주시,1,현지인(a),53070.5
20210621,1,월요일,44150,공주시,2,외지인(b),57589.0
20210621,1,월요일,44150,공주시,3,외국인(c),19.851864406779665
20210621,1,월요일,44180,보령시,1,현지인(a),77812.0
20210621,1,월요일,44180,보령시,2,외지인(b),33243.0
20210621,1,월요일,44180,보령시,3,외국인(c),94.58156565656566
20210621,1,월요일,44200,아산시,1,현지인(a),171034.5
20210621,1,월요일,44200,아산시,2,외지인(b),79614.5
20210621,1,월요일,44200,아산시,3,외국인(c),105.59222052067382
20210621,1,월요일,44210,서산시,1,현지인(a),111667.5
20210621,1,월요일,44210,서산시,2,외지인(b),44051.0
20210621,1,월요일,44210,서산시,3,외국인(c),312.5745098039216
20210621,1,월요일,44230,논산시,1,현지인(a),76037.5
20210621,1,월요일,44230,논산시,2,외지인(b),38384.5
20210621,1,월요일,44230,논산시,3,외국인(c),6.262499999999999
20210621,1,월요일,44250,계룡시,1,현지인(a),26565.0
20210621,1,월요일,44250,계룡시,2,외지인(b),12579.0
20210621,1,월요일,44250,계룡시,3,외국인(c),4.636666666666667
20210621,1,월요일,44270,당진시,1,현지인(a),115472.0
20210621,1,월요일,44270,당진시,2,외지인(b),46651.5
20210621,1,월요일,44270,당진시,3,외국인(c),207.05109809663244
20210621,1,월요일,44710,금산군,1,현지인(a),38223.5
20210621,1,월요일,44710,금산군,2,외지인(b),20555.5
20210621,1,월요일,44710,금산군,3,외국인(c),9.393711340206185
20210621,1,월요일,44760,부여군,1,현지인(a),51222.5
20210621,1,월요일,44760,부여군,2,외지인(b),21976.5
20210621,1,월요일,44760,부여군,3,외국인(c),4.692857142857143
20210621,1,월요일,44770,서천군,1,현지인(a),38766.0
20210621,1,월요일,44770,서천군,2,외지인(b),19369.0
20210621,1,월요일,44770,서천군,3,외국인(c),21.473846153846154
20210621,1,월요일,44790,청양군,1,현지인(a),18151.0
20210621,1,월요일,44790,청양군,2,외지인(b),9971.5
20210621,1,월요일,44790,청양군,3,외국인(c),1.21
20210621,1,월요일,44800,홍성군,1,현지인(a),56759.5
20210621,1,월요일,44800,홍성군,2,외지인(b),27720.0
20210621,1,월요일,44800,홍성군,3,외국인(c),12.581298701298703
20210621,1,월요일,44810,예산군,1,현지인(a),52724.0
20210621,1,월요일,44810,예산군,2,외지인(b),31458.0
20210621,1,월요일,44810,예산군,3,외국인(c),12.785714285714285
20210621,1,월요일,44825,태안군,1,현지인(a),57487.5
20210621,1,월요일,44825,태안군,2,외지인(b),36809.5
20210621,1,월요일,44825,태안군,3,외국인(c),240.43604651162786
20210621,1,월요일,45111,전주시 완산구,1,현지인(a),224409.5
20210621,1,월요일,45111,전주시 완산구,2,외지인(b),88032.0
20210621,1,월요일,45111,전주시 완산구,3,외국인(c),28.988235294117636
20210621,1,월요일,45113,전주시 덕진구,1,현지인(a),182700.0
20210621,1,월요일,45113,전주시 덕진구,2,외지인(b),87402.0
20210621,1,월요일,45113,전주시 덕진구,3,외국인(c),45.15414364640885
20210621,1,월요일,45130,군산시,1,현지인(a),205117.5
20210621,1,월요일,45130,군산시,2,외지인(b),53553.5
20210621,1,월요일,45130,군산시,3,외국인(c),164.53854826254837
20210621,1,월요일,45140,익산시,1,현지인(a),199986.5
20210621,1,월요일,45140,익산시,2,외지인(b),52524.5
20210621,1,월요일,45140,익산시,3,외국인(c),16.84452054794521
20210621,1,월요일,45180,정읍시,1,현지인(a),62219.5
20210621,1,월요일,45180,정읍시,2,외지인(b),25662.0
20210621,1,월요일,45180,정읍시,3,외국인(c),11.915151515151514
20210621,1,월요일,45190,남원시,1,현지인(a),53396.0
20210621,1,월요일,45190,남원시,2,외지인(b),21745.5
20210621,1,월요일,45210,김제시,1,현지인(a),44730.0
20210621,1,월요일,45210,김제시,2,외지인(b),29582.0
20210621,1,월요일,45210,김제시,3,외국인(c),10.948923076923077
20210621,1,월요일,45710,완주군,1,현지인(a),37898.0
20210621,1,월요일,45710,완주군,2,외지인(b),44121.0
20210621,1,월요일,45710,완주군,3,외국인(c),14.08088
20210621,1,월요일,45720,진안군,1,현지인(a),11616.5
20210621,1,월요일,45720,진안군,2,외지인(b),9747.5
20210621,1,월요일,45730,무주군,1,현지인(a),13741.0
20210621,1,월요일,45730,무주군,2,외지인(b),13233.5
20210621,1,월요일,45730,무주군,3,외국인(c),9.819405940594063
20210621,1,월요일,45740,장수군,1,현지인(a),11361.0
20210621,1,월요일,45740,장수군,2,외지인(b),6783.0
20210621,1,월요일,45740,장수군,3,외국인(c),6.141538461538462
20210621,1,월요일,45750,임실군,1,현지인(a),10759.0
20210621,1,월요일,45750,임실군,2,외지인(b),17206.0
20210621,1,월요일,45750,임실군,3,외국인(c),3.24
20210621,1,월요일,45770,순창군,1,현지인(a),11886.0
20210621,1,월요일,45770,순창군,2,외지인(b),9348.5
20210621,1,월요일,45770,순창군,3,외국인(c),1.58
20210621,1,월요일,45790,고창군,1,현지인(a),34919.5
20210621,1,월요일,45790,고창군,2,외지인(b),23264.5
20210621,1,월요일,45790,고창군,3,외국인(c),16.692413793103444
20210621,1,월요일,45800,부안군,1,현지인(a),32952.5
20210621,1,월요일,45800,부안군,2,외지인(b),21843.5
20210621,1,월요일,45800,부안군,3,외국인(c),30.631111111111107
20210621,1,월요일,46110,목포시,1,현지인(a),172683.0
20210621,1,월요일,46110,목포시,2,외지인(b),55825.0
20210621,1,월요일,46110,목포시,3,외국인(c),34.185417956656345
20210621,1,월요일,46130,여수시,1,현지인(a),152435.5
20210621,1,월요일,46130,여수시,2,외지인(b),64862.0
20210621,1,월요일,46130,여수시,3,외국인(c),683.0149673202607
20210621,1,월요일,46150,순천시,1,현지인(a),165196.5
20210621,1,월요일,46150,순천시,2,외지인(b),54309.5
20210621,1,월요일,46150,순천시,3,외국인(c),23.73885542168675
20210621,1,월요일,46170,나주시,1,현지인(a),75908.0
20210621,1,월요일,46170,나주시,2,외지인(b),40106.5
20210621,1,월요일,46170,나주시,3,외국인(c),6.471724137931036
20210621,1,월요일,46230,광양시,1,현지인(a),74161.5
20210621,1,월요일,46230,광양시,2,외지인(b),31248.0
20210621,1,월요일,46230,광양시,3,외국인(c),194.01930458221022
20210621,1,월요일,46710,담양군,1,현지인(a),26677.0
20210621,1,월요일,46710,담양군,2,외지인(b),33596.5
20210621,1,월요일,46710,담양군,3,외국인(c),6.646153846153846
20210621,1,월요일,46720,곡성군,1,현지인(a),15410.5
20210621,1,월요일,46720,곡성군,2,외지인(b),11102.0
20210621,1,월요일,46720,곡성군,3,외국인(c),1.0
20210621,1,월요일,46730,구례군,1,현지인(a),13954.5
20210621,1,월요일,46730,구례군,2,외지인(b),9607.5
20210621,1,월요일,46770,고흥군,1,현지인(a),27954.5
20210621,1,월요일,46770,고흥군,2,외지인(b),15004.5
20210621,1,월요일,46770,고흥군,3,외국인(c),26.85831325301205
20210621,1,월요일,46780,보성군,1,현지인(a),20895.0
20210621,1,월요일,46780,보성군,2,외지인(b),13916.0
20210621,1,월요일,46780,보성군,3,외국인(c),1.01
20210621,1,월요일,46790,화순군,1,현지인(a),42294.0
20210621,1,월요일,46790,화순군,2,외지인(b),28528.5
20210621,1,월요일,46790,화순군,3,외국인(c),3.4054054054054057
20210621,1,월요일,46800,장흥군,1,현지인(a),26341.0
20210621,1,월요일,46800,장흥군,2,외지인(b),10927.0
20210621,1,월요일,46800,장흥군,3,외국인(c),1.0
20210621,1,월요일,46810,강진군,1,현지인(a),24552.5
20210621,1,월요일,46810,강진군,2,외지인(b),11728.5
20210621,1,월요일,46810,강진군,3,외국인(c),2.0
20210621,1,월요일,46820,해남군,1,현지인(a),35871.5
20210621,1,월요일,46820,해남군,2,외지인(b),21563.5
20210621,1,월요일,46820,해남군,3,외국인(c),14.32444444444444
20210621,1,월요일,46830,영암군,1,현지인(a),39637.5
20210621,1,월요일,46830,영암군,2,외지인(b),25070.5
20210621,1,월요일,46830,영암군,3,외국인(c),27.567405063291133
20210621,1,월요일,46840,무안군,1,현지인(a),46644.5
20210621,1,월요일,46840,무안군,2,외지인(b),33925.5
20210621,1,월요일,46840,무안군,3,외국인(c),12.61217391304348
20210621,1,월요일,46860,함평군,1,현지인(a),14269.5
20210621,1,월요일,46860,함평군,2,외지인(b),14395.5
20210621,1,월요일,46860,함평군,3,외국인(c),3.0027272727272725
20210621,1,월요일,46870,영광군,1,현지인(a),34114.5
20210621,1,월요일,46870,영광군,2,외지인(b),17045.0
20210621,1,월요일,46870,영광군,3,외국인(c),15.922727272727272
20210621,1,월요일,46880,장성군,1,현지인(a),23912.0
20210621,1,월요일,46880,장성군,2,외지인(b),23947.0
20210621,1,월요일,46880,장성군,3,외국인(c),6.4150684931506845
20210621,1,월요일,46890,완도군,1,현지인(a),32329.5
20210621,1,월요일,46890,완도군,2,외지인(b),13520.5
20210621,1,월요일,46890,완도군,3,외국인(c),113.26421212121211
20210621,1,월요일,46900,진도군,1,현지인(a),15984.5
20210621,1,월요일,46900,진도군,2,외지인(b),10871.0
20210621,1,월요일,46900,진도군,3,외국인(c),69.03750000000002
20210621,1,월요일,46910,신안군,1,현지인(a),16569.0
20210621,1,월요일,46910,신안군,2,외지인(b),17416.0
20210621,1,월요일,46910,신안군,3,외국인(c),371.427450980392
20210621,1,월요일,47111,포항시 남구,1,현지인(a),133329.0
20210621,1,월요일,47111,포항시 남구,2,외지인(b),68855.5
20210621,1,월요일,47111,포항시 남구,3,외국인(c),152.2251087832393
20210621,1,월요일,47113,포항시 북구,1,현지인(a),173012.0
20210621,1,월요일,47113,포항시 북구,2,외지인(b),65740.5
20210621,1,월요일,47113,포항시 북구,3,외국인(c),52.694336842105265
20210621,1,월요일,47130,경주시,1,현지인(a),176841.0
20210621,1,월요일,47130,경주시,2,외지인(b),89246.5
20210621,1,월요일,47130,경주시,3,외국인(c),115.40506329113921
20210621,1,월요일,47150,김천시,1,현지인(a),79502.5
20210621,1,월요일,47150,김천시,2,외지인(b),28983.5
20210621,1,월요일,47150,김천시,3,외국인(c),22.236335877862594
20210621,1,월요일,47170,안동시,1,현지인(a),128313.5
20210621,1,월요일,47170,안동시,2,외지인(b),39602.5
20210621,1,월요일,47170,안동시,3,외국인(c),7.032982456140351
20210621,1,월요일,47190,구미시,1,현지인(a),216653.5
20210621,1,월요일,47190,구미시,2,외지인(b),60494.0
20210621,1,월요일,47190,구미시,3,외국인(c),173.41412315930395
20210621,1,월요일,47210,영주시,1,현지인(a),72509.5
20210621,1,월요일,47210,영주시,2,외지인(b),18452.0
20210621,1,월요일,47210,영주시,3,외국인(c),8.924255319148935
20210621,1,월요일,11110,종로구,1,현지인(a),174436.5
20210621,1,월요일,11110,종로구,2,외지인(b),315318.5
20210621,1,월요일,11110,종로구,3,외국인(c),220.61955380577433
20210621,1,월요일,11140,중구,1,현지인(a),181856.5
20210621,1,월요일,11140,중구,2,외지인(b),345016.0
20210621,1,월요일,11140,중구,3,외국인(c),553.4670205066342
20210621,1,월요일,11170,용산구,1,현지인(a),177194.5
20210621,1,월요일,11170,용산구,2,외지인(b),222085.5
20210621,1,월요일,11170,용산구,3,외국인(c),281.01019607843153
20210621,1,월요일,11200,성동구,1,현지인(a),188349.0
20210621,1,월요일,11200,성동구,2,외지인(b),158091.5
20210621,1,월요일,11200,성동구,3,외국인(c),114.28190062111796
20210621,1,월요일,11215,광진구,1,현지인(a),219555.0
20210621,1,월요일,11215,광진구,2,외지인(b),166404.0
20210621,1,월요일,11215,광진구,3,외국인(c),147.62817400644465
20210621,1,월요일,11230,동대문구,1,현지인(a),192584.0
20210621,1,월요일,11230,동대문구,2,외지인(b),133721.0
20210621,1,월요일,11230,동대문구,3,외국인(c),189.42932524639872
20210621,1,월요일,11260,중랑구,1,현지인(a),192458.0
20210621,1,월요일,11260,중랑구,2,외지인(b),91966.0
20210621,1,월요일,11260,중랑구,3,외국인(c),62.33018404907973
20210621,1,월요일,11290,성북구,1,현지인(a),242259.5
20210621,1,월요일,11290,성북구,2,외지인(b),119077.0
20210621,1,월요일,11290,성북구,3,외국인(c),122.63947247706422
20210621,1,월요일,11305,강북구,1,현지인(a),148900.5
20210621,1,월요일,11305,강북구,2,외지인(b),76706.0
20210621,1,월요일,11305,강북구,3,외국인(c),42.665551181102366
20210621,1,월요일,11320,도봉구,1,현지인(a),126570.5
20210621,1,월요일,11320,도봉구,2,외지인(b),72173.5
20210621,1,월요일,11320,도봉구,3,외국인(c),35.45556701030928
20210621,1,월요일,11350,노원구,1,현지인(a),302813.0
20210621,1,월요일,11350,노원구,2,외지인(b),137592.0
20210621,1,월요일,11350,노원구,3,외국인(c),98.39825268817205
20210621,1,월요일,11380,은평구,1,현지인(a),222470.5
20210621,1,월요일,11380,은평구,2,외지인(b),90174.0
20210621,1,월요일,11380,은평구,3,외국인(c),59.949257142857164
20210621,1,월요일,11410,서대문구,1,현지인(a),193896.5
20210621,1,월요일,11410,서대문구,2,외지인(b),203833.0
20210621,1,월요일,11410,서대문구,3,외국인(c),264.22676195426175
20210621,1,월요일,11440,마포구,1,현지인(a),278848.5
20210621,1,월요일,11440,마포구,2,외지인(b),279608.0
20210621,1,월요일,11440,마포구,3,외국인(c),349.81927608779364
20210621,1,월요일,11470,양천구,1,현지인(a),192279.5
20210621,1,월요일,11470,양천구,2,외지인(b),104622.0
20210621,1,월요일,11470,양천구,3,외국인(c),75.75505154639177
20210621,1,월요일,11500,강서구,1,현지인(a),270872.0
20210621,1,월요일,11500,강서구,2,외지인(b),195394.5
20210621,1,월요일,11500,강서구,3,외국인(c),462.89864683301363
20210621,1,월요일,47230,영천시,1,현지인(a),51646.0
20210621,1,월요일,47230,영천시,2,외지인(b),28150.5
20210621,1,월요일,47230,영천시,3,외국인(c),7.664788732394367
20210621,1,월요일,47250,상주시,1,현지인(a),59062.5
20210621,1,월요일,47250,상주시,2,외지인(b),28647.5
20210621,1,월요일,47250,상주시,3,외국인(c),18.933908045977013
20210621,1,월요일,47280,문경시,1,현지인(a),36995.0
20210621,1,월요일,47280,문경시,2,외지인(b),22795.5
20210621,1,월요일,47280,문경시,3,외국인(c),10.208333333333334
20210621,1,월요일,47290,경산시,1,현지인(a),166243.0
20210621,1,월요일,47290,경산시,2,외지인(b),72215.5
20210621,1,월요일,47290,경산시,3,외국인(c),47.50842892768081
20210621,1,월요일,47720,군위군,1,현지인(a),11529.0
20210621,1,월요일,47720,군위군,2,외지인(b),15512.0
20210621,1,월요일,47720,군위군,3,외국인(c),1.5
20210621,1,월요일,47730,의성군,1,현지인(a),29725.5
20210621,1,월요일,47730,의성군,2,외지인(b),16586.5
20210621,1,월요일,47730,의성군,3,외국인(c),9.311489361702128
20210621,1,월요일,47750,청송군,1,현지인(a),16586.5
20210621,1,월요일,47750,청송군,2,외지인(b),10269.0
20210621,1,월요일,47760,영양군,1,현지인(a),10069.5
20210621,1,월요일,47760,영양군,2,외지인(b),3902.5
20210621,1,월요일,47760,영양군,3,외국인(c),1.5
20210621,1,월요일,47770,영덕군,1,현지인(a),25760.0
20210621,1,월요일,47770,영덕군,2,외지인(b),19488.0
20210621,1,월요일,47770,영덕군,3,외국인(c),60.56732673267326
20210621,1,월요일,47820,청도군,1,현지인(a),22841.0
20210621,1,월요일,47820,청도군,2,외지인(b),19281.5
20210621,1,월요일,47820,청도군,3,외국인(c),3.7274999999999996
20210621,1,월요일,47830,고령군,1,현지인(a),15176.0
20210621,1,월요일,47830,고령군,2,외지인(b),14934.5
20210621,1,월요일,47830,고령군,3,외국인(c),6.7325
20210621,1,월요일,47840,성주군,1,현지인(a),25924.5
20210621,1,월요일,47840,성주군,2,외지인(b),16891.0
20210621,1,월요일,47840,성주군,3,외국인(c),10.389999999999999
20210621,1,월요일,47850,칠곡군,1,현지인(a),49283.5
20210621,1,월요일,47850,칠곡군,2,외지인(b),45440.5
20210621,1,월요일,47850,칠곡군,3,외국인(c),35.21283582089552
20210621,1,월요일,47900,예천군,1,현지인(a),32928.0
20210621,1,월요일,47900,예천군,2,외지인(b),15858.5
20210621,1,월요일,47900,예천군,3,외국인(c),2.529302325581395
20210621,1,월요일,47920,봉화군,1,현지인(a),15060.5
20210621,1,월요일,47920,봉화군,2,외지인(b),9331.0
20210621,1,월요일,47920,봉화군,3,외국인(c),4.0
20210621,1,월요일,47930,울진군,1,현지인(a),34128.5
20210621,1,월요일,47930,울진군,2,외지인(b),14448.0
20210621,1,월요일,47930,울진군,3,외국인(c),55.77478021978022
20210621,1,월요일,47940,울릉군,1,현지인(a),7917.0
20210621,1,월요일,47940,울릉군,2,외지인(b),5050.5
20210621,1,월요일,47940,울릉군,3,외국인(c),228.8247004608294
20210621,1,월요일,48121,창원시 의창구,1,현지인(a),141690.5
20210621,1,월요일,48121,창원시 의창구,2,외지인(b),90870.5
20210621,1,월요일,48121,창원시 의창구,3,외국인(c),48.25582417582417
