baseYmd,daywkDivCd,daywkDivNm,signguCode,signguNm,touDivCd,touDivNm,touNum
20210510,1,월요일,11140,중구,2,외지인(b),261719.5
20210510,1,월요일,11140,중구,3,외국인(c),446.7076906
20210510,1,월요일,11170,용산구,1,현지인(a),174510
20210510,1,월요일,11170,용산구,2,외지인(b),180386.5
20210510,1,월요일,11170,용산구,3,외국인(c),159.2156943
20210510,1,월요일,11200,성동구,1,현지인(a),181100.5
20210510,1,월요일,11200,성동구,2,외지인(b),115668
20210510,1,월요일,11200,성동구,3,외국인(c),108.7319813
20210510,1,월요일,11215,광진구,1,현지인(a),210423.5
20210510,1,월요일,11215,광진구,2,외지인(b),137091.5
20210510,1,월요일,11215,광진구,3,외국인(c),109.7420565
20210510,1,월요일,11230,동대문구,1,현지인(a),187792.5
20210510,1,월요일,11230,동대문구,2,외지인(b),115241
20210510,1,월요일,11230,동대문구,3,외국인(c),127.2755185
20210510,1,월요일,11260,중랑구,1,현지인(a),180243
20210510,1,월요일,11260,중랑구,2,외지인(b),76723.5
20210510,1,월요일,11260,중랑구,3,외국인(c),37.85269373
20210510,1,월요일,11290,성북구,1,현지인(a),237160
20210510,1,월요일,11290,성북구,2,외지인(b),103544
20210510,1,월요일,11290,성북구,3,외국인(c),165.9816276
20210510,1,월요일,11305,강북구,1,현지인(a),140647.5
20210510,1,월요일,11305,강북구,2,외지인(b),63353.5
20210510,1,월요일,11305,강북구,3,외국인(c),34.80813559
20210510,1,월요일,11320,도봉구,1,현지인(a),123536
20210510,1,월요일,11320,도봉구,2,외지인(b),64771
20210510,1,월요일,11320,도봉구,3,외국인(c),27.13473934
20210510,1,월요일,11350,노원구,1,현지인(a),290524.5
20210510,1,월요일,11350,노원구,2,외지인(b),121530.5
20210510,1,월요일,11350,노원구,3,외국인(c),69.54937028
20210510,1,월요일,11380,은평구,1,현지인(a),216146
20210510,1,월요일,11380,은평구,2,외지인(b),78375.5
20210510,1,월요일,11380,은평구,3,외국인(c),97.522694
20210510,1,월요일,11410,서대문구,1,현지인(a),188408.5
20210510,1,월요일,11410,서대문구,2,외지인(b),165585
20210510,1,월요일,11410,서대문구,3,외국인(c),194.6214552
20210510,1,월요일,11440,마포구,1,현지인(a),264022.5
20210510,1,월요일,11440,마포구,2,외지인(b),212747.5
20210510,1,월요일,11440,마포구,3,외국인(c),256.4388268
20210510,1,월요일,11470,양천구,1,현지인(a),184901.5
20210510,1,월요일,11470,양천구,2,외지인(b),89999
20210510,1,월요일,11470,양천구,3,외국인(c),34.388
20210510,1,월요일,11500,강서구,1,현지인(a),261282
20210510,1,월요일,11500,강서구,2,외지인(b),169508.5
20210510,1,월요일,11500,강서구,3,외국인(c),238.1900895
20210510,1,월요일,11530,구로구,1,현지인(a),202482
20210510,1,월요일,11530,구로구,2,외지인(b),131026
20210510,1,월요일,11530,구로구,3,외국인(c),335.443722
20210511,2,화요일,46110,목포시,2,외지인(b),50319.5
20210511,2,화요일,46110,목포시,3,외국인(c),73.92734967
20210511,2,화요일,46130,여수시,1,현지인(a),147857.5
20210511,2,화요일,46130,여수시,2,외지인(b),47883.5
20210511,2,화요일,46130,여수시,3,외국인(c),468.8522763
20210511,2,화요일,46150,순천시,1,현지인(a),164640
20210511,2,화요일,46150,순천시,2,외지인(b),49066.5
20210511,2,화요일,46150,순천시,3,외국인(c),25.80715481
20210511,2,화요일,46170,나주시,1,현지인(a),75040
20210511,2,화요일,46170,나주시,2,외지인(b),39088
20210511,2,화요일,46170,나주시,3,외국인(c),27.08859375
20210511,2,화요일,46230,광양시,1,현지인(a),71211
20210511,2,화요일,46230,광양시,2,외지인(b),26845
20210511,2,화요일,46230,광양시,3,외국인(c),139.2204502
20210511,2,화요일,46710,담양군,1,현지인(a),25763.5
20210511,2,화요일,46710,담양군,2,외지인(b),29722
20210511,2,화요일,46710,담양군,3,외국인(c),3.09375
20210511,2,화요일,46720,곡성군,1,현지인(a),15438.5
20210511,2,화요일,46720,곡성군,2,외지인(b),11095
20210511,2,화요일,46730,구례군,1,현지인(a),13265
20210511,2,화요일,46730,구례군,2,외지인(b),9159.5
20210511,2,화요일,46770,고흥군,1,현지인(a),24605
20210511,2,화요일,46770,고흥군,2,외지인(b),10864
20210511,2,화요일,46770,고흥군,3,외국인(c),7.77375
20210511,2,화요일,46780,보성군,1,현지인(a),20363
20210511,2,화요일,46780,보성군,2,외지인(b),12691
20210511,2,화요일,46790,화순군,1,현지인(a),41678
20210511,2,화요일,46790,화순군,2,외지인(b),27699
20210511,2,화요일,46800,장흥군,1,현지인(a),25543
20210511,2,화요일,46800,장흥군,2,외지인(b),9852.5
20210511,2,화요일,46800,장흥군,3,외국인(c),3.12
20210511,2,화요일,46810,강진군,1,현지인(a),23772
20210511,2,화요일,46810,강진군,2,외지인(b),11151
20210511,2,화요일,46810,강진군,3,외국인(c),6.203703704
20210511,2,화요일,46820,해남군,1,현지인(a),34919.5
20210511,2,화요일,46820,해남군,2,외지인(b),17094
20210511,2,화요일,46820,해남군,3,외국인(c),4.047619048
20210511,2,화요일,46830,영암군,1,현지인(a),38731
20210511,2,화요일,46830,영암군,2,외지인(b),23611
20210511,2,화요일,46830,영암군,3,외국인(c),35.33018868
20210511,2,화요일,46840,무안군,1,현지인(a),45594.5
20210511,2,화요일,46840,무안군,2,외지인(b),31031
20210511,2,화요일,46840,무안군,3,외국인(c),6.658536585
20210511,2,화요일,46860,함평군,1,현지인(a),13860
20210511,2,화요일,46860,함평군,2,외지인(b),14098
20210511,2,화요일,46860,함평군,3,외국인(c),3
20210511,2,화요일,46870,영광군,1,현지인(a),32966.5
20210511,2,화요일,46870,영광군,2,외지인(b),14819
20210511,2,화요일,46870,영광군,3,외국인(c),35.53333333
20210511,2,화요일,46880,장성군,1,현지인(a),23215.5
20210511,2,화요일,46880,장성군,2,외지인(b),20352.5
20210512,3,수요일,11110,종로구,1,현지인(a),177481.5
20210512,3,수요일,11110,종로구,2,외지인(b),321391
20210512,3,수요일,11110,종로구,3,외국인(c),185.674887
20210512,3,수요일,11140,중구,1,현지인(a),181097
20210512,3,수요일,11140,중구,2,외지인(b),319186
20210512,3,수요일,11140,중구,3,외국인(c),484.7417147
20210512,3,수요일,11170,용산구,1,현지인(a),178752
20210512,3,수요일,11170,용산구,2,외지인(b),212208.5
20210512,3,수요일,11170,용산구,3,외국인(c),210.4903846
20210512,3,수요일,11200,성동구,1,현지인(a),187110
20210512,3,수요일,11200,성동구,2,외지인(b),141494.5
20210512,3,수요일,11200,성동구,3,외국인(c),106.3830748
20210512,3,수요일,11215,광진구,1,현지인(a),216177.5
20210512,3,수요일,11215,광진구,2,외지인(b),160870.5
20210512,3,수요일,11215,광진구,3,외국인(c),96.02840694
20210512,3,수요일,11230,동대문구,1,현지인(a),191436
20210512,3,수요일,11230,동대문구,2,외지인(b),126070
20210512,3,수요일,11230,동대문구,3,외국인(c),137.0415249
20210512,3,수요일,11260,중랑구,1,현지인(a),182577.5
20210512,3,수요일,11260,중랑구,2,외지인(b),83265
20210512,3,수요일,11260,중랑구,3,외국인(c),32.90630901
20210512,3,수요일,11290,성북구,1,현지인(a),241342.5
20210512,3,수요일,11290,성북구,2,외지인(b),115969
20210512,3,수요일,11290,성북구,3,외국인(c),151.6420852
20210512,3,수요일,11305,강북구,1,현지인(a),142359
20210512,3,수요일,11305,강북구,2,외지인(b),70416.5
20210512,3,수요일,11305,강북구,3,외국인(c),36.28931298
20210512,3,수요일,11320,도봉구,1,현지인(a),125419
20210512,3,수요일,11320,도봉구,2,외지인(b),71970.5
20210512,3,수요일,11320,도봉구,3,외국인(c),22.03974522
20210512,3,수요일,11350,노원구,1,현지인(a),298368
20210512,3,수요일,11350,노원구,2,외지인(b),132923
20210512,3,수요일,11350,노원구,3,외국인(c),50.84852459
20210512,3,수요일,11380,은평구,1,현지인(a),220937.5
20210512,3,수요일,11380,은평구,2,외지인(b),86824.5
20210512,3,수요일,11380,은평구,3,외국인(c),78.40139373
20210512,3,수요일,11410,서대문구,1,현지인(a),193091.5
20210512,3,수요일,11410,서대문구,2,외지인(b),191019.5
20210512,3,수요일,11410,서대문구,3,외국인(c),184.0205687
20210512,3,수요일,11440,마포구,1,현지인(a),274144.5
20210512,3,수요일,11440,마포구,2,외지인(b),256242
20210512,3,수요일,11440,마포구,3,외국인(c),249.1980669
20210512,3,수요일,11470,양천구,1,현지인(a),189388.5
20210512,3,수요일,11470,양천구,2,외지인(b),97149.5
20210512,3,수요일,11470,양천구,3,외국인(c),54.63991501
20210512,3,수요일,11500,강서구,1,현지인(a),269300.5
20210512,3,수요일,11500,강서구,2,외지인(b),180614
20210512,3,수요일,11500,강서구,3,외국인(c),227.5962611
20210512,3,수요일,11530,구로구,1,현지인(a),207816
20210512,3,수요일,11530,구로구,2,외지인(b),150080
20210512,3,수요일,11530,구로구,3,외국인(c),296.0845588
20210513,4,목요일,48240,사천시,2,외지인(b),30107
20210513,4,목요일,48240,사천시,3,외국인(c),26.39765152
20210513,4,목요일,48250,김해시,1,현지인(a),277438
20210513,4,목요일,48250,김해시,2,외지인(b),97902
20210513,4,목요일,48250,김해시,3,외국인(c),272.6582851
20210513,4,목요일,48270,밀양시,1,현지인(a),58957.5
20210513,4,목요일,48270,밀양시,2,외지인(b),27856.5
20210513,4,목요일,48270,밀양시,3,외국인(c),5.4
20210513,4,목요일,48310,거제시,1,현지인(a),230258
20210513,4,목요일,48310,거제시,2,외지인(b),44152.5
20210513,4,목요일,48310,거제시,3,외국인(c),348.4658036
20210513,4,목요일,48330,양산시,1,현지인(a),191940
20210513,4,목요일,48330,양산시,2,외지인(b),76065.5
20210513,4,목요일,48330,양산시,3,외국인(c),48.16145078
20210513,4,목요일,48720,의령군,1,현지인(a),16089.5
20210513,4,목요일,48720,의령군,2,외지인(b),9359
20210513,4,목요일,48720,의령군,3,외국인(c),1.49
20210513,4,목요일,48730,함안군,1,현지인(a),38034.5
20210513,4,목요일,48730,함안군,2,외지인(b),25791.5
20210513,4,목요일,48730,함안군,3,외국인(c),10.1802
20210513,4,목요일,48740,창녕군,1,현지인(a),31965.5
20210513,4,목요일,48740,창녕군,2,외지인(b),21028
20210513,4,목요일,48740,창녕군,3,외국인(c),8.257586207
20210513,4,목요일,48820,고성군,1,현지인(a),26768
20210513,4,목요일,48820,고성군,2,외지인(b),18795
20210513,4,목요일,48820,고성군,3,외국인(c),14.70774194
20210513,4,목요일,48840,남해군,1,현지인(a),23334.5
20210513,4,목요일,48840,남해군,2,외지인(b),15270.5
20210513,4,목요일,48840,남해군,3,외국인(c),254.0900901
20210513,4,목요일,48850,하동군,1,현지인(a),17864
20210513,4,목요일,48850,하동군,2,외지인(b),13489
20210513,4,목요일,48850,하동군,3,외국인(c),2.433333333
20210513,4,목요일,48860,산청군,1,현지인(a),15547
20210513,4,목요일,48860,산청군,2,외지인(b),12040
20210513,4,목요일,48860,산청군,3,외국인(c),3.892
20210513,4,목요일,48870,함양군,1,현지인(a),22179.5
20210513,4,목요일,48870,함양군,2,외지인(b),11098.5
20210513,4,목요일,48870,함양군,3,외국인(c),4.29483871
20210513,4,목요일,48880,거창군,1,현지인(a),36193.5
20210513,4,목요일,48880,거창군,2,외지인(b),12894
20210513,4,목요일,48880,거창군,3,외국인(c),2.64
20210513,4,목요일,48890,합천군,1,현지인(a),24062.5
20210513,4,목요일,48890,합천군,2,외지인(b),15410.5
20210513,4,목요일,48890,합천군,3,외국인(c),1.49
20210513,4,목요일,50110,제주시,1,현지인(a),438074
20210513,4,목요일,50110,제주시,2,외지인(b),159806.5
20210513,4,목요일,50110,제주시,3,외국인(c),883.0739132
20210513,4,목요일,50130,서귀포시,1,현지인(a),138729.5
20210513,4,목요일,50130,서귀포시,2,외지인(b),123224.5
20210513,4,목요일,50130,서귀포시,3,외국인(c),511.9744028
20210513,4,목요일,11110,종로구,1,현지인(a),176473.5
20210514,5,금요일,11110,종로구,1,현지인(a),174139
20210514,5,금요일,11110,종로구,2,외지인(b),340592
20210514,5,금요일,11110,종로구,3,외국인(c),209.6681468
20210514,5,금요일,11140,중구,1,현지인(a),177516.5
20210514,5,금요일,11140,중구,2,외지인(b),355075
20210514,5,금요일,11140,중구,3,외국인(c),424.6667896
20210514,5,금요일,11170,용산구,1,현지인(a),181076
20210514,5,금요일,11170,용산구,2,외지인(b),264460
20210514,5,금요일,11170,용산구,3,외국인(c),225.9262203
20210514,5,금요일,11200,성동구,1,현지인(a),187519.5
20210514,5,금요일,11200,성동구,2,외지인(b),162974
20210514,5,금요일,11200,성동구,3,외국인(c),152.8359096
20210514,5,금요일,11215,광진구,1,현지인(a),217255.5
20210514,5,금요일,11215,광진구,2,외지인(b),184226
20210514,5,금요일,11215,광진구,3,외국인(c),122.2256055
20210514,5,금요일,11230,동대문구,1,현지인(a),192192
20210514,5,금요일,11230,동대문구,2,외지인(b),137385.5
20210514,5,금요일,11230,동대문구,3,외국인(c),140.1316501
20210514,5,금요일,11260,중랑구,1,현지인(a),186098.5
20210514,5,금요일,11260,중랑구,2,외지인(b),93513
20210514,5,금요일,11260,중랑구,3,외국인(c),25.37412371
20210514,5,금요일,11290,성북구,1,현지인(a),242336.5
20210514,5,금요일,11290,성북구,2,외지인(b),127722
20210514,5,금요일,11290,성북구,3,외국인(c),141.0186495
20210514,5,금요일,11305,강북구,1,현지인(a),146765.5
20210514,5,금요일,11305,강북구,2,외지인(b),78120
20210514,5,금요일,11305,강북구,3,외국인(c),37.86882943
20210514,5,금요일,11320,도봉구,1,현지인(a),127200.5
20210514,5,금요일,11320,도봉구,2,외지인(b),78431.5
20210514,5,금요일,11320,도봉구,3,외국인(c),23.72591623
20210514,5,금요일,11350,노원구,1,현지인(a),300856.5
20210514,5,금요일,11350,노원구,2,외지인(b),147444.5
20210514,5,금요일,11350,노원구,3,외국인(c),49.93617886
20210514,5,금요일,11380,은평구,1,현지인(a),223391
20210514,5,금요일,11380,은평구,2,외지인(b),94363.5
20210514,5,금요일,11380,은평구,3,외국인(c),78.01463415
20210514,5,금요일,11410,서대문구,1,현지인(a),194103
20210514,5,금요일,11410,서대문구,2,외지인(b),205709
20210514,5,금요일,11410,서대문구,3,외국인(c),205.8365399
20210514,5,금요일,11440,마포구,1,현지인(a),275331
20210514,5,금요일,11440,마포구,2,외지인(b),299785.5
20210514,5,금요일,11440,마포구,3,외국인(c),230.0535596
20210514,5,금요일,11470,양천구,1,현지인(a),192895.5
20210514,5,금요일,11470,양천구,2,외지인(b),110537
20210514,5,금요일,11470,양천구,3,외국인(c),52.12
20210514,5,금요일,11500,강서구,1,현지인(a),269220
20210514,5,금요일,11500,강서구,2,외지인(b),205488.5
20210514,5,금요일,11500,강서구,3,외국인(c),253.5778231
20210514,5,금요일,11530,구로구,1,현지인(a),206731
20210514,5,금요일,11530,구로구,2,외지인(b),162235.5
20210514,5,금요일,11530,구로구,3,외국인(c),325.3713532
20210515,6,토요일,44825,태안군,2,외지인(b),65327.5
20210515,6,토요일,44825,태안군,3,외국인(c),194.2114863
20210515,6,토요일,45111,전주시 완산구,1,현지인(a),209300
20210515,6,토요일,45111,전주시 완산구,2,외지인(b),131201
20210515,6,토요일,45111,전주시 완산구,3,외국인(c),43.6394837
20210515,6,토요일,45113,전주시 덕진구,1,현지인(a),165067
20210515,6,토요일,45113,전주시 덕진구,2,외지인(b),106270.5
20210515,6,토요일,45113,전주시 덕진구,3,외국인(c),19.67323944
20210515,6,토요일,45130,군산시,1,현지인(a),188069
20210515,6,토요일,45130,군산시,2,외지인(b),80958.5
20210515,6,토요일,45130,군산시,3,외국인(c),203.0482482
20210515,6,토요일,45140,익산시,1,현지인(a),185731
20210515,6,토요일,45140,익산시,2,외지인(b),68362
20210515,6,토요일,45140,익산시,3,외국인(c),24.07344398
20210515,6,토요일,45180,정읍시,1,현지인(a),55968.5
20210515,6,토요일,45180,정읍시,2,외지인(b),32627
20210515,6,토요일,45180,정읍시,3,외국인(c),6.087179487
20210515,6,토요일,45190,남원시,1,현지인(a),47292
20210515,6,토요일,45190,남원시,2,외지인(b),30180.5
20210515,6,토요일,45190,남원시,3,외국인(c),2.15
20210515,6,토요일,45210,김제시,1,현지인(a),39812.5
20210515,6,토요일,45210,김제시,2,외지인(b),38269
20210515,6,토요일,45210,김제시,3,외국인(c),6.287111111
20210515,6,토요일,45710,완주군,1,현지인(a),29046.5
20210515,6,토요일,45710,완주군,2,외지인(b),58320.5
20210515,6,토요일,45710,완주군,3,외국인(c),32.66907563
20210515,6,토요일,45720,진안군,1,현지인(a),8445.5
20210515,6,토요일,45720,진안군,2,외지인(b),13632.5
20210515,6,토요일,45720,진안군,3,외국인(c),3.36
20210515,6,토요일,45730,무주군,1,현지인(a),11095
20210515,6,토요일,45730,무주군,2,외지인(b),18840.5
20210515,6,토요일,45730,무주군,3,외국인(c),2.412173913
20210515,6,토요일,45740,장수군,1,현지인(a),8557.5
20210515,6,토요일,45740,장수군,2,외지인(b),6321
20210515,6,토요일,45740,장수군,3,외국인(c),3.856111111
20210515,6,토요일,45750,임실군,1,현지인(a),8344
20210515,6,토요일,45750,임실군,2,외지인(b),25525.5
20210515,6,토요일,45750,임실군,3,외국인(c),1.21
20210515,6,토요일,45770,순창군,1,현지인(a),9156
20210515,6,토요일,45770,순창군,2,외지인(b),12362
20210515,6,토요일,45790,고창군,1,현지인(a),29400
20210515,6,토요일,45790,고창군,2,외지인(b),31465
20210515,6,토요일,45790,고창군,3,외국인(c),1.58
20210515,6,토요일,45800,부안군,1,현지인(a),28780.5
20210515,6,토요일,45800,부안군,2,외지인(b),35427
20210515,6,토요일,45800,부안군,3,외국인(c),29.76369231
20210515,6,토요일,46110,목포시,1,현지인(a),162113
20210515,6,토요일,46110,목포시,2,외지인(b),76968.5
20210515,6,토요일,46110,목포시,3,외국인(c),35.64159292
20210515,6,토요일,46130,여수시,1,현지인(a),131698
20210515,6,토요일,46130,여수시,2,외지인(b),71932
20210516,7,일요일,11110,종로구,1,현지인(a),87626
20210516,7,일요일,11110,종로구,2,외지인(b),187092.5
20210516,7,일요일,11110,종로구,3,외국인(c),163.2713765
20210516,7,일요일,11140,중구,1,현지인(a),76160
20210516,7,일요일,11140,중구,2,외지인(b),191450
20210516,7,일요일,11140,중구,3,외국인(c),407.5978017
20210516,7,일요일,11170,용산구,1,현지인(a),126728
20210516,7,일요일,11170,용산구,2,외지인(b),197221.5
20210516,7,일요일,11170,용산구,3,외국인(c),191.0421871
20210516,7,일요일,11200,성동구,1,현지인(a),140665
20210516,7,일요일,11200,성동구,2,외지인(b),106354.5
20210516,7,일요일,11200,성동구,3,외국인(c),114.2621811
20210516,7,일요일,11215,광진구,1,현지인(a),174793.5
20210516,7,일요일,11215,광진구,2,외지인(b),135845.5
20210516,7,일요일,11215,광진구,3,외국인(c),108.7700288
20210516,7,일요일,11230,동대문구,1,현지인(a),151676
20210516,7,일요일,11230,동대문구,2,외지인(b),105371
20210516,7,일요일,11230,동대문구,3,외국인(c),123.7891123
20210516,7,일요일,11260,중랑구,1,현지인(a),156772
20210516,7,일요일,11260,중랑구,2,외지인(b),83601
20210516,7,일요일,11260,중랑구,3,외국인(c),21.51875
20210516,7,일요일,11290,성북구,1,현지인(a),202954.5
20210516,7,일요일,11290,성북구,2,외지인(b),104310.5
20210516,7,일요일,11290,성북구,3,외국인(c),142.1002081
20210516,7,일요일,11305,강북구,1,현지인(a),121453.5
20210516,7,일요일,11305,강북구,2,외지인(b),70892.5
20210516,7,일요일,11305,강북구,3,외국인(c),47.61462141
20210516,7,일요일,11320,도봉구,1,현지인(a),107653
20210516,7,일요일,11320,도봉구,2,외지인(b),69114.5
20210516,7,일요일,11320,도봉구,3,외국인(c),28.45028571
20210516,7,일요일,11350,노원구,1,현지인(a),249378.5
20210516,7,일요일,11350,노원구,2,외지인(b),123805.5
20210516,7,일요일,11350,노원구,3,외국인(c),51.79586705
20210516,7,일요일,11380,은평구,1,현지인(a),192122
20210516,7,일요일,11380,은평구,2,외지인(b),87605
20210516,7,일요일,11380,은평구,3,외국인(c),63.37821656
20210516,7,일요일,11410,서대문구,1,현지인(a),145603.5
20210516,7,일요일,11410,서대문구,2,외지인(b),141984.5
20210516,7,일요일,11410,서대문구,3,외국인(c),200.0577843
20210516,7,일요일,11440,마포구,1,현지인(a),192129
20210516,7,일요일,11440,마포구,2,외지인(b),210518
20210516,7,일요일,11440,마포구,3,외국인(c),227.8649925
20210516,7,일요일,11470,양천구,1,현지인(a),161490
20210516,7,일요일,11470,양천구,2,외지인(b),93460.5
20210516,7,일요일,11470,양천구,3,외국인(c),46.59396226
20210516,7,일요일,11500,강서구,1,현지인(a),218358
20210516,7,일요일,11500,강서구,2,외지인(b),180274.5
20210516,7,일요일,11500,강서구,3,외국인(c),247.0182843
20210516,7,일요일,11530,구로구,1,현지인(a),160023.5
20210516,7,일요일,11530,구로구,2,외지인(b),137557
20210516,7,일요일,11530,구로구,3,외국인(c),273.9864307
20210517,1,월요일,11110,종로구,1,현지인(a),166761
20210517,1,월요일,11110,종로구,2,외지인(b),265009.5
20210517,1,월요일,11110,종로구,3,외국인(c),162.4314214
20210517,1,월요일,11140,중구,1,현지인(a),172420.5
20210517,1,월요일,11140,중구,2,외지인(b),273808.5
20210517,1,월요일,11140,중구,3,외국인(c),348.5991667
20210517,1,월요일,11170,용산구,1,현지인(a),172014.5
20210517,1,월요일,11170,용산구,2,외지인(b),189217
20210517,1,월요일,11170,용산구,3,외국인(c),198.210181
20210517,1,월요일,11200,성동구,1,현지인(a),181447
20210517,1,월요일,11200,성동구,2,외지인(b),124922
20210517,1,월요일,11200,성동구,3,외국인(c),127.8099495
20210517,1,월요일,11215,광진구,1,현지인(a),209804
20210517,1,월요일,11215,광진구,2,외지인(b),140346.5
20210517,1,월요일,11215,광진구,3,외국인(c),150.5286432
20210517,1,월요일,11230,동대문구,1,현지인(a),186011
20210517,1,월요일,11230,동대문구,2,외지인(b),117698
20210517,1,월요일,11230,동대문구,3,외국인(c),133.1322488
20210517,1,월요일,11260,중랑구,1,현지인(a),178783.5
20210517,1,월요일,11260,중랑구,2,외지인(b),80475.5
20210517,1,월요일,11260,중랑구,3,외국인(c),32.81609467
20210517,1,월요일,11290,성북구,1,현지인(a),235501
20210517,1,월요일,11290,성북구,2,외지인(b),106746.5
20210517,1,월요일,11290,성북구,3,외국인(c),143.9248819
20210517,1,월요일,11305,강북구,1,현지인(a),140791
20210517,1,월요일,11305,강북구,2,외지인(b),67445
20210517,1,월요일,11305,강북구,3,외국인(c),47.58717949
20210517,1,월요일,11320,도봉구,1,현지인(a),123158
20210517,1,월요일,11320,도봉구,2,외지인(b),69037.5
20210517,1,월요일,11320,도봉구,3,외국인(c),36.83241379
20210517,1,월요일,11350,노원구,1,현지인(a),289093
20210517,1,월요일,11350,노원구,2,외지인(b),128124.5
20210517,1,월요일,11350,노원구,3,외국인(c),66.99315508
20210517,1,월요일,11380,은평구,1,현지인(a),215148.5
20210517,1,월요일,11380,은평구,2,외지인(b),81546.5
20210517,1,월요일,11380,은평구,3,외국인(c),50.00869565
20210517,1,월요일,11410,서대문구,1,현지인(a),188030.5
20210517,1,월요일,11410,서대문구,2,외지인(b),175483
20210517,1,월요일,11410,서대문구,3,외국인(c),229.3434229
20210517,1,월요일,11440,마포구,1,현지인(a),260253
20210517,1,월요일,11440,마포구,2,외지인(b),222460
20210517,1,월요일,11440,마포구,3,외국인(c),231.4271696
20210517,1,월요일,11470,양천구,1,현지인(a),184936.5
20210517,1,월요일,11470,양천구,2,외지인(b),93954
20210517,1,월요일,11470,양천구,3,외국인(c),51.57027864
20210517,1,월요일,11500,강서구,1,현지인(a),261964.5
20210517,1,월요일,11500,강서구,2,외지인(b),176879.5
20210517,1,월요일,11500,강서구,3,외국인(c),291.0574454
20210517,1,월요일,11530,구로구,1,현지인(a),202013
20210517,1,월요일,11530,구로구,2,외지인(b),139034
20210517,1,월요일,11530,구로구,3,외국인(c),303.8507465
20210518,2,화요일,11110,종로구,1,현지인(a),175987.0
20210518,2,화요일,11110,종로구,2,외지인(b),345817.5
20210518,2,화요일,11110,종로구,3,외국인(c),176.35414554374483
20210518,2,화요일,11140,중구,1,현지인(a),179756.5
20210518,2,화요일,11140,중구,2,외지인(b),352467.5
20210518,2,화요일,11140,중구,3,외국인(c),379.7374366965326
20210518,2,화요일,11170,용산구,1,현지인(a),181020.0
20210518,2,화요일,11170,용산구,2,외지인(b),246529.5
20210518,2,화요일,11170,용산구,3,외국인(c),192.44908155767817
20210518,2,화요일,11200,성동구,1,현지인(a),188156.5
20210518,2,화요일,11200,성동구,2,외지인(b),162137.5
20210518,2,화요일,11200,성동구,3,외국인(c),146.47517073170732
20210518,2,화요일,11215,광진구,1,현지인(a),216762.0
20210518,2,화요일,11215,광진구,2,외지인(b),179861.5
20210518,2,화요일,11215,광진구,3,외국인(c),145.4789677419355
20210518,2,화요일,11230,동대문구,1,현지인(a),190039.5
20210518,2,화요일,11230,동대문구,2,외지인(b),139657.0
20210518,2,화요일,11230,동대문구,3,외국인(c),151.24588744588743
20210518,2,화요일,11260,중랑구,1,현지인(a),186571.0
20210518,2,화요일,11260,중랑구,2,외지인(b),98703.5
20210518,2,화요일,11260,중랑구,3,외국인(c),42.29939393939394
20210518,2,화요일,11290,성북구,1,현지인(a),241311.0
20210518,2,화요일,11290,성북구,2,외지인(b),127372.0
20210518,2,화요일,11290,성북구,3,외국인(c),143.0715210355986
20210518,2,화요일,11305,강북구,1,현지인(a),145260.5
20210518,2,화요일,11305,강북구,2,외지인(b),79933.0
20210518,2,화요일,11305,강북구,3,외국인(c),42.54718367346939
20210518,2,화요일,11320,도봉구,1,현지인(a),126777.0
20210518,2,화요일,11320,도봉구,2,외지인(b),79800.0
20210518,2,화요일,11320,도봉구,3,외국인(c),33.41898734177215
20210518,2,화요일,46840,무안군,3,외국인(c),7.70897435897436
20210518,2,화요일,46860,함평군,1,현지인(a),13856.5
20210518,2,화요일,46860,함평군,2,외지인(b),15820.0
20210518,2,화요일,46870,영광군,1,현지인(a),33127.5
20210518,2,화요일,46870,영광군,2,외지인(b),16922.5
20210518,2,화요일,46870,영광군,3,외국인(c),27.128205128205135
20210518,2,화요일,46880,장성군,1,현지인(a),23537.5
20210518,2,화요일,46880,장성군,2,외지인(b),26463.5
20210518,2,화요일,46880,장성군,3,외국인(c),2.0
20210518,2,화요일,46890,완도군,1,현지인(a),31248.0
20210518,2,화요일,46890,완도군,2,외지인(b),14630.0
20210518,2,화요일,46890,완도군,3,외국인(c),52.07317829457365
20210518,2,화요일,46900,진도군,1,현지인(a),16009.0
20210518,2,화요일,46900,진도군,2,외지인(b),11046.0
20210518,2,화요일,46900,진도군,3,외국인(c),57.573553719008274
20210518,2,화요일,46910,신안군,1,현지인(a),16128.0
20210518,2,화요일,46910,신안군,2,외지인(b),16338.0
20210518,2,화요일,46910,신안군,3,외국인(c),252.07621745788663
20210518,2,화요일,47111,포항시 남구,1,현지인(a),128744.0
20210518,2,화요일,47111,포항시 남구,2,외지인(b),66391.5
20210518,2,화요일,47111,포항시 남구,3,외국인(c),128.2572972972973
20210519,3,수요일,11110,종로구,1,현지인(a),115129.0
20210519,3,수요일,11110,종로구,2,외지인(b),373670.5
20210519,3,수요일,11110,종로구,3,외국인(c),179.1254806070826
20210519,3,수요일,11140,중구,1,현지인(a),100411.5
20210519,3,수요일,11140,중구,2,외지인(b),305448.5
20210519,3,수요일,11140,중구,3,외국인(c),372.11463878327027
20210519,3,수요일,11170,용산구,1,현지인(a),142891.0
20210519,3,수요일,11170,용산구,2,외지인(b),253029.0
20210519,3,수요일,11170,용산구,3,외국인(c),196.0724336283187
20210519,3,수요일,11200,성동구,1,현지인(a),154444.5
